==8393== Memcheck, a memory error detector
==8393== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==8393== Using Valgrind-3.15.0 and LibVEX; rerun with -h for copyright info
==8393== Command: ./CI-Project/Implementation/build/Test_Shapes.out
==8393== 
==8393== 
==8393== HEAP SUMMARY:
==8393==     in use at exit: 0 bytes in 0 blocks
==8393==   total heap usage: 44 allocs, 44 frees, 1,704 bytes allocated
==8393== 
==8393== All heap blocks were freed -- no leaks are possible
==8393== 
==8393== For lists of detected and suppressed errors, rerun with: -s
==8393== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
